<<<<<<< HEAD
1.722059469911863516e+02 2.620645239998724563e+00 1.489357189281751204e+00
1.495734441936916994e+02 8.776736250716706422e+01 8.724534241371362242e-01
1.260933002448702354e+02 6.126435779695746220e+01 4.697027641704035972e+01
1.280422617987989611e+02 6.503808251619841485e+01 4.311082536264879650e+01
1.502117967071816906e+02 4.018596966640605217e+01 6.313936600940031951e+01
1.402591598273233160e+02 -7.405064498398137118e+01 -1.542080190459990341e+00
1.183687702455297597e+02 2.717781717453725321e+01 5.179519136901006249e+01
1.779088216463933634e+02 3.455738932701885346e+01 3.996982837625537144e+01
1.464955032206928820e+02 6.560691659594047564e+01 2.500754128326833303e+00
1.622630644595788567e+02 6.718684028776144146e+01 -3.406699435504831008e+00
1.478477593971326769e+02 6.285251877547032962e+01 3.372092788913871431e+00
1.479588132045127509e+02 6.466918209812384077e+01 2.044057803416071906e+00
1.359000848008980142e+02 -1.888748515709285414e+01 1.974128027151218134e+01
1.405383423220599752e+02 1.672073040228979224e+01 4.830105311150163061e+00
1.360233085496476235e+02 -6.696230432448983549e+01 -1.706653365806853628e+01
1.324937141452188030e+02 6.882135709914530253e+01 4.033600382535419726e+01
1.526911251105005931e+02 5.377410166378503931e+01 -2.342570890016568264e+00
1.360621040077600696e+02 6.948113624479144335e+01 3.465998071365084598e+01
1.321425975869142917e+02 -7.400534724544883147e+01 -9.936328184999494439e+00
1.512636854763851204e+02 5.501898118734144560e+01 -3.416426846581891219e+00
1.329207448830044598e+02 -7.193618616183113090e+01 -9.984544687065929125e+00
1.644570793051197484e+02 -2.368993852404428679e+01 -6.229064553629755352e+01
1.404142013862110616e+02 1.258589099823139534e+01 5.224705881199785296e+00
>>>>>>> c097736c933ccba9e01a6339a6f62e1aee0a0cff
1.652889949585702425e+02 -2.421904524259312552e+01 -6.137369101119019632e+01
1.653346512632553242e+02 -2.368026743830390757e+01 -6.194640217391204118e+01
1.336781677511880559e+02 -7.277547495184673210e+01 -7.788842391301702861e+00
1.659517012720685614e+02 -2.263762154721624853e+01 -6.098191196024750838e+01
1.343634389012207464e+02 -7.068728449091844368e+01 -9.863288738334571093e+00
<<<<<<< HEAD
1.371693614168946738e+02 -6.504260325854582447e+01 -1.328194758158375777e+01
1.380700349258591757e+02 -6.349582230344613976e+01 -1.405029085816222612e+01
1.417478147728815543e+02 1.000453974774656629e+01 3.749281339068174290e+00
1.702572932552899658e+02 -1.726982452426499748e+01 -3.457164906668428728e+01
1.425531568268660010e+02 -7.577204777015633397e+01 -2.330910275086372607e+00
1.285506790068489522e+02 1.825894628220288851e+01 3.659122566010155708e+01
1.640456923356256027e+02 -5.231874953451445975e+01 -1.218488939723556541e+00
1.724849880251246077e+02 -2.485174428414462611e+01 -5.724599130101262290e+01
1.178872628080041807e+02 1.603537470329946046e+01 6.127529400105233037e+01
1.184436809683983256e+02 1.792925883228617678e+01 6.135407697495081436e+01
1.180359933672087465e+02 1.966559785171689612e+01 6.130245840046750061e+01
1.193932749240786393e+02 2.157235894035969181e+01 5.990846568271267358e+01
1.433095295300428234e+02 6.340998144339594944e+01 2.222129086502144446e+01
1.427884268325119308e+02 6.424811459256066826e+01 2.419303505799830845e+01
1.440248966315911332e+02 9.512173497861468263e+00 1.015341772704125844e-01
1.968265099786398480e+02 -1.795889633023084997e+01 1.063741991042998336e+01
1.652757359989359145e+02 -5.811618018417644294e+01 -1.747754635354447217e+01
1.407265086441092876e+02 -6.620661507464315321e+01 -6.440804722593208353e+00
1.398547983427911561e+02 -6.404557943074141235e+01 -1.672352681558703580e+01
1.433380897834995551e+02 6.815085072383187992e+01 4.642629624751984352e+01
1.440541489005142068e+02 8.307188279159932520e+00 -1.695050877772072528e+00
1.858959381095015715e+02 -2.004682877922812168e+01 -5.512193056528686697e+01
1.700595754949435445e+02 -1.979472125676263516e+01 -6.655744014196918101e+01
1.440577208890112502e+02 6.718368101002452875e+01 2.482075664338557885e+01
1.707736219548075098e+02 -1.876603441179674192e+01 -6.710753995524970605e+01
1.655869895956433879e+02 -2.458647244157699063e+01 -5.745105571598368499e+01
1.331297694970724024e+02 -3.143743823602757814e+01 1.228577695264768721e+01
1.872316827092419942e+02 -2.224890224366244595e+01 -5.163444501657265562e+01
1.717683572224846102e+02 -2.031990875166881949e+01 -6.586459665086800896e+01
1.377682069102874323e+02 -7.309051843507198498e+01 -9.821280388070123379e+00
1.415037137002326517e+02 -6.758995530050587774e+01 -1.582788778579125832e+01
1.680286311394422114e+02 -2.453590774722316326e+01 -5.874899595354231252e+01
1.703193333082421077e+02 -2.043708213584818623e+01 -6.219357949374312255e+01
1.673659159659870852e+02 -2.236323094192387018e+01 -5.658145022182263517e+01
1.370152062522226117e+02 -6.915168599706038322e+01 -6.474112324548443986e+00
1.605924142260294900e+02 1.005607926006167929e+01 -3.260101658999440133e+01
1.369641345317393188e+02 -2.580575249626623346e+01 7.069994913153886174e+00
1.365495855143244341e+02 -2.379613691805065656e+01 8.456535079453750825e+00
1.480498060892932699e+02 1.520531234685012478e+01 -1.281759650042960885e+00
1.491998533426838662e+02 2.089187387392839668e+01 2.644351296016960617e+00
1.450658502249470132e+02 -1.507031746001101702e+01 4.318923899160206581e+00
1.187862409229394842e+02 1.490727144452128350e+01 6.362580072204227832e+01
1.195954098139441442e+02 1.550007641476304698e+01 6.167427735858970550e+01
1.345830663790065671e+02 1.640614269030613315e+01 5.631098493732385180e+01
1.590861210248088753e+02 7.983536900132355640e+01 -2.066847685089389763e+00
1.484990462930363151e+02 -6.166000850518742737e+01 -1.719616418752293896e+01
1.369465365366179697e+02 -1.255370821040898655e+01 1.554242335117652374e+01
1.483209285326353495e+02 6.436158080663048509e+01 1.988611380148346086e+01
1.467432286328933060e+02 6.398674959333582990e+01 2.137807923270351651e+01
1.449829049490614068e+02 6.337445446947236860e+01 2.271333314950001991e+01
1.448358838988893922e+02 6.400258093535636306e+01 2.327985104665158289e+01
1.465129944003544722e+02 6.586582328219202509e+01 2.323175513779425572e+01
1.458031678770099973e+02 6.709414054985259668e+01 2.521982441754381910e+01
1.713069335725167832e+02 -2.162978414873342103e+01 -6.376785430368577323e+01
1.339659818821421595e+02 -3.527812725785100412e+01 1.368772861913788574e+01
1.507818949400504493e+02 -2.723042610755299009e+01 2.596069454444349844e+01
1.490727540949378067e+02 1.939577833550539410e+01 -1.107149361724430570e+00
1.361473697473490461e+02 3.143735201428704329e+01 5.851773318609012620e+01
1.228853102378524937e+02 1.011766219180189630e+01 5.587272802032875063e+01
1.740522606040280209e+02 -2.090985376062865697e+01 -6.414712177872263510e+01
1.379998438053849839e+02 -1.064520991895807889e+01 1.348961063519756820e+01
1.715566447510368562e+02 -2.280025290450472752e+01 -5.862475017947499367e+01
1.713800749859642281e+02 -1.771937380004920115e+01 -6.213303740373572026e+01
1.464580295209418921e+02 1.396479602736335313e+00 1.566973067723386848e+00
1.542675146390491818e+02 -7.105492658583099796e+01 -4.850065737559333456e+00
1.378977651167793965e+02 -7.223703937174320799e+01 -7.031785137981958478e+00
1.709876746695948384e+02 -1.876022438250831925e+01 -6.077377611007715075e+01
1.486009997702964540e+02 2.394463680285439544e+00 -2.937267980789787458e+00
1.379805109006078965e+02 6.586272595648674155e+01 4.993439197697242804e+01
1.399722175930153867e+02 -7.197418179780984637e+00 1.355957405212449274e+01
1.756825222866493732e+02 1.242847962021627950e+00 -4.075074696079436620e+01
1.389876461192799582e+02 -6.662555558579906290e+01 -6.741019601154770058e+00
1.602338506484940979e+02 -2.125615306009175498e+01 2.188790506264489366e+01
1.431444480055506574e+02 -6.977010398330575924e+01 -1.249242217947118760e+01
1.467450404068169689e+02 -6.443268101416666127e+01 -1.814464426670934216e+01
1.403535402746790908e+02 -7.217741669408491134e+01 -6.880480217135311882e+00
1.686380322667283167e+02 -2.704268490396687596e+01 -5.490120776440718231e+01
1.714348041903758144e+02 -2.244595873567564226e+01 -6.147840039423742553e+01
1.699086241441704885e+02 -2.272189982457361168e+01 -5.511677376294046837e+01
1.423232158482006469e+02 -6.371984329074306430e+01 -1.043327902464714896e+01
1.670987116137406190e+02 9.695225648263155804e+00 -3.694438312468538044e+01
1.364137539690484857e+02 -3.582450044703222858e+01 1.494633079539707410e+01
1.352007446052693638e+02 -3.370053707750060568e+01 1.706953654984388535e+01
1.489967521809890627e+02 -5.161632876946689041e-01 9.810750612967744644e-01
1.477136165089187045e+02 -1.463176131331320740e-01 2.572033499352444963e+00
1.432124450286665365e+02 -4.430974616974810232e+01 -1.681097213595044160e+00
1.514233060793424386e+02 5.734381244165823510e+00 -3.288906385212960082e+00
1.393816441750905142e+02 -8.315396837654647655e+00 1.678839368232861062e+01
1.418547346701191145e+02 6.057517769047926492e+00 1.816058599748687641e+01
1.526563358328437232e+02 2.341644622847820401e+01 -2.609631743567186746e-01
1.421877003617229036e+02 6.581210328357993689e+00 2.244312986149809319e+01
1.558673632921718308e+02 -7.137891760831551835e+01 -7.183646265882353887e+00
1.392148580535011888e+02 -3.428286866781309783e+01 1.668784114755009895e+01
1.701609654686236013e+02 -2.773043254337292396e+01 -5.611404979352676037e+01
1.423408410506309281e+02 -7.240757052650988612e+01 -5.941127991456221835e+00
1.732348272118296677e+02 1.531196614348588980e+01 3.048781623819809283e+01
1.729380896891793782e+02 -2.394257970225705279e+01 -6.040652722629533855e+01
1.383522202085374317e+02 -7.599349767320580895e+01 -2.973852792147944513e+00
1.386533481248317230e+02 -7.742799638191833367e+01 -3.576307572136662394e+00
1.420998744923547861e+02 -4.601235490996896260e+01 1.974936582213420166e-01
1.676814343179578373e+02 4.957380354274754097e+01 5.695557167400427545e+01
1.324775941955689689e+02 2.765162421072286136e+01 5.540192739161153668e+01
1.399208260425667731e+02 -7.382464424531241320e+01 -4.209827808384437375e+00
1.396083319782191836e+02 -7.321097920297329154e+01 -2.790243296546325524e+00
1.533383009427136017e+02 4.856244964317433244e+00 -4.186614419188582126e+00
1.480410936374957203e+02 -6.634369323515608130e+01 -1.517959052650877183e+01
1.747442461110340446e+02 -2.499086061716399598e+01 -5.920645665578901173e+01
1.758311968184528666e+02 -2.300325652494142403e+01 -6.107100059024887173e+01
1.436993963680062905e+02 -7.306646652823319243e+01 -7.671398517439698139e+00
=======
1.381788070022873285e+02 -6.455479198166003130e+01 -1.665984044533557196e+01
1.479305491609647731e+02 6.894770262024323415e+01 3.776447850734871992e+01
1.380700349258591757e+02 -6.349582230344613976e+01 -1.405029085816222612e+01
1.417478147728815543e+02 1.000453974774656629e+01 3.749281339068174290e+00
1.425531568268660010e+02 -7.577204777015633397e+01 -2.330910275086371719e+00
1.200302747956070419e+02 7.780223716503181564e+00 5.074330124703357114e+01
1.206834733895878600e+02 7.896157339876239689e+00 5.258701930454390805e+01
1.187700917804126419e+02 8.773159675442641969e+00 5.668243660105903814e+01
1.598442684540385130e+02 7.775466555829369497e+01 -1.093990038239344997e+01
1.596154174033181334e+02 8.149441996298003232e+01 -1.049910567598836586e+01
1.523775557594543955e+02 -7.805358709175538312e-01 -4.802160784075226729e-02
1.193932749240786393e+02 2.157235894035969181e+01 5.990846568271267358e+01
1.439832954827839728e+02 6.343943583549021525e+01 1.753430053193511640e+01
1.257165516778188703e+02 3.372276546209434400e+01 5.107273540832265724e+01
1.433095295300428234e+02 6.340998144339594944e+01 2.222129086502144446e+01
1.263034384508264054e+02 3.973260865653905682e+01 5.011028049845329235e+01
1.968265099786398480e+02 -1.795889633023084997e+01 1.063741991042998336e+01
1.254926350637343830e+02 3.777067256924132721e+01 4.927134435222635034e+01
1.398547983427911561e+02 -6.404557943074141235e+01 -1.672352681558703580e+01
1.858959381095015715e+02 -2.004682877922812168e+01 -5.512193056528686697e+01
1.700595754949435445e+02 -1.979472125676263516e+01 -6.655744014196918101e+01
1.707736219548075098e+02 -1.876603441179674192e+01 -6.710753995524970605e+01
1.655869895956433879e+02 -2.458647244157699063e+01 -5.745105571598368499e+01
1.331297694970724024e+02 -3.143743823602757814e+01 1.228577695264768721e+01
1.717683572224846102e+02 -2.031990875166881949e+01 -6.586459665086800896e+01
1.415037137002326517e+02 -6.758995530050587774e+01 -1.582788778579125832e+01
1.680286311394422114e+02 -2.453590774722316326e+01 -5.874899595354231252e+01
1.673659159659870852e+02 -2.236323094192387018e+01 -5.658145022182263517e+01
1.369641345317393188e+02 -2.580575249626623346e+01 7.069994913153886174e+00
1.362434296509920841e+02 -2.541693599321234487e+01 8.163848228658025619e+00
1.365495855143244341e+02 -2.379613691805065656e+01 8.456535079453750825e+00
1.451224380167298591e+02 3.967327735729496041e+00 3.206285234832702002e-01
1.489708452864424260e+02 2.159837677415557522e+01 9.589236457924315005e-01
1.587679960771281173e+02 6.467526897210245806e+01 -5.823117137453157177e+00
1.600456368545598593e+02 6.494552869028493092e+01 -6.326771835074840311e+00
1.345830663790065671e+02 1.640614269030612959e+01 5.631098493732385180e+01
1.362701557828161754e+02 -1.683899538839258980e+01 1.867993315524915587e+01
1.590861210248088753e+02 7.983536900132355640e+01 -2.066847685089389763e+00
1.283279859925207518e+02 3.091201342657413420e+01 5.386604251442027191e+01
1.276757176920192904e+02 3.098978697264566051e+01 5.232878199255830509e+01
1.467432286328933060e+02 6.398674959333582990e+01 2.137807923270351651e+01
1.449829049490614068e+02 6.337445446947236860e+01 2.271333314950001991e+01
1.304683619236135428e+02 5.000543118474123361e+01 5.322364218332948127e+01
1.713069335725167832e+02 -2.162978414873342103e+01 -6.376785430368577323e+01
1.361473697473490461e+02 3.143735201428704329e+01 5.851773318609012620e+01
1.628765204060391625e+02 2.611205785564877502e+01 5.621751929851618002e+01
1.228853102378524937e+02 1.011766219180189630e+01 5.587272802032875063e+01
1.365821417871138408e+02 4.995968786811814510e+01 5.892478732992864821e+01
1.740522606040280209e+02 -2.090985376062865697e+01 -6.414712177872263510e+01
1.715566447510368562e+02 -2.280025290450472752e+01 -5.862475017947499367e+01
1.713800749859642281e+02 -1.771937380004920115e+01 -6.213303740373572026e+01
1.709876746695948384e+02 -1.876022438250831925e+01 -6.077377611007715075e+01
1.416984662043894048e+02 -6.174479966995424718e+01 -1.165757324426209429e+01
1.637561759676159454e+02 1.411599665164945616e+00 -3.661945008153274728e+01
1.381736874149866594e+02 1.301676244048733722e+01 2.488508150172041411e+01
1.756825222866493732e+02 1.242847962021628394e+00 -4.075074696079436620e+01
1.431444480055506574e+02 -6.977010398330575924e+01 -1.249242217947118760e+01
1.403535402746790908e+02 -7.217741669408491134e+01 -6.880480217135311882e+00
1.423232158482006469e+02 -6.371984329074306430e+01 -1.043327902464714896e+01
1.670987116137406190e+02 9.695225648263155804e+00 -3.694438312468538044e+01
1.432124450286665365e+02 -4.430974616974810232e+01 -1.681097213595044160e+00
1.403628404966925132e+02 -1.123661820962205127e+00 9.106257758582973594e+00
1.596259937777991524e+02 2.151950966713986446e+01 -1.525618124003288401e+01
1.526563358328437232e+02 2.341644622847820401e+01 -2.609631743567186746e-01
1.398674835215848304e+02 1.154932799392691400e+01 2.585873902973806082e+01
1.381127152695293319e+02 1.216315223438232884e+01 2.927183940146634455e+01
1.610341908921591596e+02 7.010105887304312944e+01 -2.654937981104821709e+00
1.558673632921718308e+02 -7.137891760831551835e+01 -7.183646265882353887e+00
1.295554744454183265e+02 2.856510198738323325e+01 5.463817195486419820e+01
1.300700046495946083e+02 3.241400550102304834e+01 5.487877000231571145e+01
1.332393719120412356e+02 4.958893254119374205e+01 5.440496622336200971e+01
1.423408410506309281e+02 -7.240757052650988612e+01 -5.941127991456221835e+00
1.464059936970555782e+02 -5.883883745472058280e+00 5.436214886243435629e+00
1.383522202085374317e+02 -7.599349767320580895e+01 -2.973852792147944513e+00
1.640777371439046988e+02 6.589115373839980805e+01 9.669128658104323648e+00
1.386533481248317230e+02 -7.742799638191833367e+01 -3.576307572136662394e+00
1.420998744923547861e+02 -4.601235490996896260e+01 1.974936582213420166e-01
1.693260037824471453e+02 -2.705822749205383460e+01 -5.288078558662882500e+01
1.399208260425667731e+02 -7.382464424531241320e+01 -4.209827808384437375e+00
1.588866288912095399e+02 2.392287927476886722e+01 -1.432414815403727459e+01
1.396083319782191836e+02 -7.321097920297329154e+01 -2.790243296546324636e+00
1.533383009427136017e+02 4.856244964317433244e+00 -4.186614419188582126e+00
1.758311968184528666e+02 -2.300325652494142403e+01 -6.107100059024887173e+01
>>>>>>> c097736c933ccba9e01a6339a6f62e1aee0a0cff
1.757796907073018247e+02 -2.136771314239066299e+01 -6.249773183928380149e+01
1.395439374569917845e+02 -7.714971154624630856e+01 -3.469345071413489023e+00
1.726284486614499940e+02 -2.353021524915612872e+01 -5.715558787673026586e+01
1.417113682520593727e+02 -7.464594012811984669e+01 -4.597926102992355268e+00
1.425071220740219928e+02 -7.052629025691977915e+01 -4.447619588796355217e+00
<<<<<<< HEAD
1.449472752411700469e+02 -4.722649406182968335e+01 -3.028872709029226229e+00
1.707524859557508989e+02 4.096872499026092740e+00 -3.929506907946905869e+01
1.590462341947514631e+02 3.221524369139783239e+00 -1.338508406329932754e+01
1.689697427565386647e+02 1.853440548222173945e+01 -2.901312488075256724e+01
1.511333349419074636e+02 -1.894012718597365641e+00 2.602134163165771952e+00
1.488789700433605674e+02 -2.498959443560309079e+00 3.934027181747303814e+00
1.469876364857857141e+02 -1.639512949112128304e+00 1.391219250734282431e+00
1.429349927942723468e+02 7.488413442737508419e+00 2.180541583434848718e+01
1.427464046261473243e+02 9.102702264567444246e+00 2.314975300695812876e+01
1.328297817369917198e+02 2.973868507995053534e+01 5.477956727431341477e+01
1.480462773137524835e+02 6.810271442717659340e+01 3.531392559748006477e+01
1.744694530450470324e+02 -1.946710517435860766e+01 -5.477748918789826860e+01
1.439213122718895193e+02 6.380120262877319703e+00 2.274449801916865965e+01
1.730766741561260460e+02 -2.181694503166938048e+01 -5.188843052780965337e+01
1.799649873977233767e+02 -1.798628949641872410e+01 -6.617037591919648776e+01
=======
1.689697427565386647e+02 1.853440548222173945e+01 -2.901312488075256724e+01
1.429349927942723468e+02 7.488413442737508419e+00 2.180541583434848718e+01
1.328297817369917198e+02 2.973868507995053534e+01 5.477956727431341477e+01
1.354354860165368279e+02 4.934724614214146499e+01 5.618418753801380205e+01
1.361105317580411054e+02 5.142212948123447802e+01 5.665674923617562797e+01
1.461260670003360644e+02 6.940707786090975162e+01 4.118661895646390292e+01
>>>>>>> c097736c933ccba9e01a6339a6f62e1aee0a0cff
1.478151253820969089e+02 -5.924900975425241967e+01 -8.586469610698415522e+00
